AgeGroup,Gender,Race,Ethnicity
18 to 29,F,White,Not Span/Hispanic
30 to 49,M,White,Not Span/Hispanic
50 to 69,F,White,Not Span/Hispanic
50 to 69,M,White,Not Span/Hispanic
50 to 69,F,White,Unknown
70 or Older,F,White,Not Span/Hispanic
70 or Older,M,White,Not Span/Hispanic
30 to 49,F,Other Race,Spanish/Hispanic
18 to 29,F,Other Race,Spanish/Hispanic
30 to 49,F,White,Not Span/Hispanic
18 to 29,F,Black/African American,Not Span/Hispanic
0 to 17,F,White,Not Span/Hispanic
0 to 17,M,White,Not Span/Hispanic
0 to 17,M,Other Race,Not Span/Hispanic
0 to 17,F,Black/African American,Not Span/Hispanic
0 to 17,M,Black/African American,Not Span/Hispanic
0 to 17,F,Other Race,Not Span/Hispanic
0 to 17,M,White,Spanish/Hispanic
0 to 17,F,Other Race,Spanish/Hispanic
50 to 69,F,Black/African American,Not Span/Hispanic
30 to 49,F,Black/African American,Not Span/Hispanic
50 to 69,M,Other Race,Not Span/Hispanic
0 to 17,F,Other Race,Unknown
18 to 29,M,White,Not Span/Hispanic
50 to 69,F,Other Race,Not Span/Hispanic
